佳作 (Na)	7
黃永聰 (Nb_PERSON)	7
超乎 (VJ)	7
晉城 (Nc_LOCATION)	6
綱紀 (Na)	6
發酵 (VH)	6
TaiwanInde (FW)	6
時限 (Na)	6
126 (Neu)	6
議請 (Nb)	6
林德 (Nb_PERSON)	6
蘇丹 (Nc_LOCATION)	6
致辭 (VA)	6
新村 (Nc_LOCATION)	6
東社 (Nc_LOCATION)	6
奧援 (Na)	6
青年商會 (Nb_ORGANIZATION)	6
取捨 (Na)	6
20-24 (Neu)	6
麥克風 (Na)	6
1994-08-01 (Neu)	6
遲緩 (VH)	6
備用 (VH)	6
Howard (FW)	6
卅 (Nd_DATE)	6
看齊 (VB)	6
甲仙 (Nc_LOCATION)	6
治療 (VC)	6
洪流 (Na)	6
淡 (VH)	6
袖手旁觀 (VA)	6
含糊 (VH)	6
reason (FW)	6
罰鍰 (Na)	6
資料中心 (Nb)	6
之至 (Dfb)	6
龍山 (Nc_LOCATION)	6
精銳 (Na)	6
2005-03-12 (Neu)	6
密訪 (VC)	6
戒 (VC)	6
轉運 (VC)	6
勞動節 (Nb)	6
2004-03-13 (Neu)	6
獨攬 (VC)	6
凝 (VC)	6
祝詞 (Nb)	6
畫出 (VC)	6
左 (Nb)	6
好惡 (Na)	6
施以 (VC)	6
發芽 (VA)	6
舊案 (Na)	6
答辯 (VA)	6
好久 (Nb)	6
庇佑 (VC)	6
developments (FW)	6
官位 (Na)	6
續 (Na)	6
response (FW)	6
early (FW)	6
2009-07-29 (Neu)	6
無線電視台 (Nb)	6
題 (Nf)	6
同類 (VH)	6
結黨 (VA)	6
革 (Na)	6
12月3號 (Nd_DATE)	6
退化 (VHC)	6
一面倒 (VH)	6
有理 (VH)	6
護理 (Na)	6
ING (FW)	6
賴儀松 (Nb_PERSON)	6
騙局 (Na)	6
彌封 (Nb)	6
創業者 (Nb)	6
一字 (D)	6
音響 (Na)	6
如火如荼 (VH)	6
哀傷 (VH)	6
實況 (Na)	6
陳文政 (Nb_PERSON)	6
陶笛 (Nb)	6
受苦 (VH)	6
風味 (Na)	6
歡送 (VC)	6
活不下去 (Nb)	6
宣達 (Nb_PERSON)	6
而論 (Nb)	6
眼神 (Na)	6
緩不濟急 (VH)	6
犬 (Na)	6
2004-02-27 (Neu)	6
頌 (VC)	6
衣物 (Na)	6
妄想 (VE)	6
前所未見 (VH)	6
手指 (Na)	6
竊 (D)	6
掛鉤 (Na)	6
愛惜 (VJ)	6
社會地位 (Nb)	6
動畫 (Na)	6
那 (Dk)	6
清澈 (VH)	6
鞋子 (Na)	6
戰旗 (Nb)	6
血親 (Na)	6
羅宗勝 (Nb_PERSON)	6
精心設計 (Nb)	6
LP (FW)	6
ㄟ (PHONETICCATEGORY)	6
毀滅 (VC)	6
下午2點 (Nd_TIME)	6
風骨 (Na)	6
血液 (Na)	6
西瓜 (Na)	6
虧 (D)	6
2004-03-17 (Neu)	6
順遂 (VH)	6
趙翊安 (Nb_PERSON)	6
昱 (Nb)	6
貯存 (VC)	6
佔據 (VC)	6
合用 (VC)	6
2004年2月20日 (Nd_DATE)	6
中央集權 (Nb)	6
科威特 (Nc_LOCATION)	6
＝ (SYMBOLCATEGORY)	6
陳履安 (Nb_PERSON)	6
說好 (VE)	6
b (FW)	6
爆滿 (VH)	6
票券 (Na)	6
莊勝榮 (Nb_PERSON)	6
金權治國 (Nb_PERSON)	6
惡勢力 (Na)	6
排隊 (VA)	6
離鄉 (VA)	6
八月一日 (Nd_DATE)	6
施放 (VC)	6
詹 (Nb_PERSON)	6
彭 (Nb_PERSON)	6
WOMENPOWER (FW)	6
6.13 (Neu)	6
哄 (VC)	6
杯子 (Na)	6
具文 (Na)	6
高高屏 (Nb_PERSON)	6
勤勞 (VH)	6
摩托車 (Na)	6
大洲 (Nc_LOCATION)	6
熟 (VH)	6
骨氣 (Na)	6
毫米 (Nf)	6
124 (Neu)	6
客戶 (Na)	6
民權運動 (Nb)	6
十二月十四日 (Nd_DATE)	6
研究院 (Nc)	6
慘案 (Na)	6
U2 (FW)	6
上午10點 (Nd_TIME)	6
居心叵測 (VH)	6
自應 (D)	6
國書 (Na)	6
恰好 (Da)	6
游泳 (VA)	6
張國城 (Nb_PERSON)	6
治標 (VA)	6
爰 (Cbb)	6
挺進 (VA)	6
交叉口 (Nc)	6
來信 (Na)	6
1994-07-01 (Neu)	6
巡邏箱 (Nb)	6
全然 (A)	6
距 (Na)	6
撞傷 (VC)	6
吳乃仁今 (Nb_PERSON)	6
李政憲 (Nb_PERSON)	6
總人口 (Na)	6
團拜 (VA)	6
結業 (VH)	6
真切 (VH)	6
2005-03-18 (Neu)	6
陳椒華 (Nb_PERSON)	6
喻 (Na)	6
龍安 (Nc_LOCATION)	6
痛恨 (VJ)	6
分發 (VD)	6
荖 (Nb)	6
濕地 (Na)	6
發洩 (VC)	6
埋沒 (VJ)	6
defending (FW)	6
地政 (Na)	6
充其量 (D)	6
怪 (VK)	6
With (FW)	6
五十八 (Neu)	6
張一熙 (Nb_PERSON)	6
星期天 (Nd_DATE)	6
查德 (Nc_LOCATION)	6
大地 (Na)	6
高尚 (VH)	6
推擠 (VC)	6
罷 (VC)	6
冀望 (VK)	6
後退 (VA)	6
刑案 (Na)	6
音樂家 (Na)	6
msn (FW)	6
姑且 (D)	6
面孔 (Na)	6
解法 (Na)	6
戰車 (Na)	6
附註 (VE)	6
hellip (FW)	6
鮮血 (Na)	6
blogspot (FW)	6
第二十六 (Neu)	6
家門 (Nc)	6
賣 (VC)	6
代 (VC)	6
畜牧 (Na)	6
鋸 (Na)	6
空 (VHC)	6
罰款 (Na)	6
合法化 (VHC)	6
鄉里 (Nc)	6
陸委會 (Nb_PERSON)	6
鬍子 (Na)	6
1994-10-05 (Neu)	6
廿五 (Neu)	6
資材 (Na)	6
晚上十點 (Nd_TIME)	6
不下 (VH)	6
了不起 (VH)	6
胖 (VH)	6
少女 (Na)	6
日誌 (Na)	6
獨立國 (Nb)	6
子民 (Na)	6
蔣方良 (Nb_PERSON)	6
苦悶 (VH)	6
礦泉水 (Na)	6
梨山 (Nc_LOCATION)	6
中產 (A)	6
擠兌 (VC)	6
混為一談 (VB)	6
助陣 (VA)	6
暉 (Na)	6
林育生 (Nb_PERSON)	6
第七十三 (Neu)	6
流到 (VC)	6
2008年12月 (Nd_DATE)	6
節約 (VJ)	6
5千億 (Neu)	6
查到 (VE)	6
5.17 (Neu)	6
高等 (A)	6
田鄉 (Nb_PERSON)	6
organized (FW)	6
friendship (FW)	6
一九九六年 (Nd_DATE)	6
焦急 (VH)	6
飲水 (Na)	6
里港 (Nc_LOCATION)	6
噗 (D)	6
林武忠 (Nb_PERSON)	6
摸彩 (VA)	6
摧殘 (VC)	6
active (FW)	6
尋 (Neu)	6
沿岸 (Nc)	6
build (FW)	6
312 (Neu)	6
公教 (Na)	6
making (FW)	6
七十萬 (Neu)	6
無力感 (Na)	6
連篇 (VH)	6
13.2 (Neu)	6
書信 (Na)	6
文茜 (Nb_PERSON)	6
侯友宜 (Nb_PERSON)	6
清泉 (Na)	6
放上 (VC)	6
陋習 (Na)	6
中學生 (Na)	6
當事 (VA)	6
製造出 (VC)	6
Central (FW)	6
56.8 (Neu)	6
目光 (Na)	6
工讀 (VA)	6
綠島 (Nc_LOCATION)	6
猛 (D)	6
總機 (Na)	6
獨斷 (VH)	6
1994-05-27 (Neu)	6
有線 (A)	6
燃料 (Na)	6
行蹤 (Na)	6
界說 (VB)	6
3月14日 (Nd_DATE)	6
首創 (VC)	6
砂 (Na)	6
增減 (VC)	6
原是 (VG)	6
春日 (Nd_DATE)	6
十一月四日 (Nd_DATE)	6
林百里 (Nb_PERSON)	6
南州鄉 (Nb_PERSON)	6
管理局 (Nb_ORGANIZATION)	6
嬰 (Na)	6
汲取 (VC)	6
過份 (VH)	6
秀林 (Nc_LOCATION)	6
後端 (Ncd)	6
生化 (Na)	6
吉安 (Nc_LOCATION)	6
巨額 (Na)	6
2011-03-07 (Neu)	6
孫友聯 (Nb_PERSON)	6
民不聊生 (VH)	6
673 (Neu)	6
慶元縣 (Nc_LOCATION)	6
觀光事業 (Nb)	6
討論到 (VE)	6
Dr (FW)	6
時機成熟 (Nb)	6
臺 (Nc)	6
溫哥華 (Nc_LOCATION)	6
24億 (Neu)	6
仗 (P)	6
裁撤 (VC)	6
崙背 (Nc_LOCATION)	6
消 (VC)	6
help (FW)	6
665 (Neu)	6
林鄉 (Nb_PERSON)	6
276 (Neu)	6
現役 (A)	6
講授 (VC)	6
坐鎮 (VCL)	6
叫陣 (VA)	6
魚池 (Na)	6
灰色 (Na)	6
分離 (VH)	6
公理 (Na)	6
蔡明華 (Nb_PERSON)	6
田尾 (Nc_LOCATION)	6
圖樣 (Na)	6
沈澱 (VH)	6
蒙混 (Nb)	6
天份 (Na)	6
工農 (Na)	6
2009-04-13 (Neu)	6
體檢 (VB)	6
家家酒 (Na)	6
水里 (Nc)	6
印信 (Na)	6
每況愈下 (VH)	6
昌隆 (VH)	6
應和 (VC)	6
公義 (VH)	6
宗主國 (Nc)	6
高升 (Nb_PERSON)	6
main (FW)	6
好看 (VH)	6
giving (FW)	6
鄭金隆 (Nb_PERSON)	6
歐金獅 (Nb_PERSON)	6
227 (Neu)	6
詛咒 (Na)	6
區區 (Da)	6
王閔生 (Nb_PERSON)	6
大觀 (Nc_LOCATION)	6
洗碗 (VA)	6
noticed (FW)	6
楠 (Nc)	6
觀光旅館 (Nb)	6
404 (Neu)	6
馬劉 (Nb_PERSON)	6
consistent (FW)	6
過日子 (VA)	6
背黑鍋 (VH)	6
查對 (VE)	6
陳玉珍 (Nb_PERSON)	6
紫 (VH)	6
農 (Nb_PERSON)	6
幸好 (D)	6
respect (FW)	6
民主主義 (Nb)	6
遺漏 (VH)	6
週期 (Na)	6
123 (Neu)	6
企業管理 (Nb)	6
指明 (VE)	6
九二八 (Neu)	6
protect (FW)	6
認 (VE)	6
邊境 (Nc)	6
看護 (Na)	6
瞭望台 (Nc)	6
倒行逆施 (VA)	6
萎 (Nb)	6
瀟灑 (VH)	6
套房 (Na)	6
譜 (Na)	6
敬酒 (VB)	6
三兆 (Neu)	6
曾朝榮 (Nb_PERSON)	6
1200 (Neu)	6
饗宴 (Na)	6
能幹 (VH)	6
余 (Nb_PERSON)	6
市公所 (Nc)	6
不及 (VJ)	6
槓桿 (Na)	6
出產 (VJ)	6
承繼 (VC)	6
心疼 (VJ)	6
桿 (Na)	6
2008-08-09 (Neu)	6
跑道 (Na)	6
切入 (VCL)	6
藍副 (Nb_PERSON)	6
專精 (VJ)	6
地處 (VJ)	6
餘款 (Na)	6
顧慮 (VK)	6
囧 (Nb)	6
僑生 (Na)	6
教權 (Nb)	6
濃 (VH)	6
滿懷 (VJ)	6
貝蒂 (Nb_PERSON)	6
做假 (VA)	6
怪 (Dfa)	6
調低 (VC)	6
八月八日 (Nd_DATE)	6
不服輸 (Nb)	6
匹 (D)	6
4.2 (Neu)	6
熊 (Na)	6
撥給 (VD)	6
會費 (Na)	6
1700 (Neu)	6
E-mail (FW)	6
歷史學者 (Nb)	6
譬如說 (P)	6
530 (Neu)	6
下午茶 (Na)	6
防火 (VH)	6
聞名 (VI)	6
不敷 (VK)	6
器官 (Na)	6
遺族 (Na)	6
眾望所歸 (VI)	6
2004-03-10 (Neu)	6
銀行業 (Na)	6
撲 (VC)	6
按下 (VC)	6
希冀 (VK)	6
殘留 (VJ)	6
草坪 (Na)	6
頭緒 (Na)	6
草草 (D)	6
宗祠 (Nc)	6
歐吉桑 (Nb_PERSON)	6
參賽者 (Na)	6
協力車 (Na)	6
狂犬病 (Na)	6
G (FW)	6
繩索 (Na)	6
螺絲 (Na)	6
七月十八日 (Nd_DATE)	6
往 (VCL)	6
吞噬 (VC)	6
慷 (VJ)	6
不可諱言 (VH)	6
乘坐 (VC)	6
2008-09-17 (Neu)	6
楊蕙如 (Nb_PERSON)	6
蝦 (Na)	6
生產力 (Na)	6
影集 (Na)	6
刮目相看 (VB)	6
流域 (Na)	6
煽惑 (VC)	6
申請書 (Na)	6
人權宣言 (Nb)	6
江志銘 (Nb_PERSON)	6
320一 (Neu)	6
一會兒 (Nd_DATE)	6
累積下來 (VH)	6
雙十 (Na)	6
花東 (Nc_LOCATION)	6
衛武 (Nb_PERSON)	6
貨櫃 (Na)	6
銳減 (VH)	6
下水道 (Na)	6
國運昌隆 (Nb)	6
Chairman (FW)	6
分流 (VH)	6
明珠 (Na)	6
私有 (VH)	6
叢生 (VH)	6
踹 (VC)	6
雙軌 (Na)	6
先民 (Na)	6
26.8 (Neu)	6
care (FW)	6
四千億 (Neu)	6
幼 (A)	6
八十萬 (Neu)	6
戶長 (Na)	6
粉飾 (VC)	6
引咎 (D)	6
漫天 (VH)	6
朝 (Nb_PERSON)	6
挪 (VC)	6
婆 (Na)	6
大同 (Nc_LOCATION)	6
小錢 (Na)	6
笨 (VH)	6
斯里蘭卡 (Nc_LOCATION)	6
佛陀 (Na)	6
真諦 (Na)	6
問卷調查 (Nb)	6
0318 (Neu)	6
生日快樂 (VH)	6
解脫 (VC)	6
亡羊補牢 (VA)	6
近乎 (VG)	6
軸心 (Na)	6
112億 (Neu)	6
53.8 (Neu)	6
扯到 (VE)	6
王國 (Na)	6
派兵 (VF)	6
棵 (Nf)	6
作到 (VC)	6
老路 (Na)	6
演化 (VH)	6
下午一時三十分 (Nd_TIME)	6
亭 (Na)	6
偏激 (VH)	6
柱 (Na)	6
前端 (Ncd)	6
擘畫 (VC)	6
不吝 (D)	6
懇託 (Nb)	6
南亞 (Nc)	6
福華 (Nb_ORGANIZATION)	6
最佳 (VH)	6
傳來 (VC)	6
預借 (Nb)	6
自然而然 (D)	6
義大利 (Nc_LOCATION)	6
前言 (Na)	6
真空 (Na)	6
2004-09-26 (Neu)	6
清場 (VA)	6
欠款 (Na)	6
貼切 (VH)	6
社頭 (Nc_LOCATION)	6
飛航 (VA)	6
life (FW)	6
第六十四 (Neu)	6
還好 (VH)	6
跑遍 (VCL)	6
Unfortunately (FW)	6
strengthening (FW)	6
喻 (VJ)	6
那裡 (D)	6
安倍晉 (Nb_PERSON)	6
抒發 (VC)	6
稱呼 (VG)	6
after (FW)	6
core (FW)	6
冰冷 (VH)	6
鐘佳濱 (Nb_PERSON)	6
正道 (Na)	6
announced (FW)	6
place (FW)	6
practice (FW)	6
jobs (FW)	6
鋪陳 (VC)	6
分校 (Nc)	6
02-23929989 (Neu)	6
病患 (Na)	6
戡亂 (VA)	6
partners (FW)	6
不准 (VE)	6
哭泣 (VA)	6
governing (FW)	6
飼料 (Na)	6
理當 (D)	6
5月1日 (Nd_DATE)	6
當權者 (Nb)	6
一團 (Nb)	6
二十二 (Neu)	6
received (FW)	6
● (SYMBOLCATEGORY)	6
comes (FW)	6
俊 (Nb)	6
豈可 (D)	6
believes (FW)	6
unique (FW)	6
case (FW)	6
hand (FW)	6
尼克森 (Nb_PERSON)	6
租賃 (VC)	6
addition (FW)	6
連連 (VH)	6
運動家 (Na)	6
密不可分 (VH)	6
上岸 (VA)	6
negotiating (FW)	6
1949 (Neu)	6
朝貢 (VA)	6
暴民 (Na)	6
area (FW)	6
Although (FW)	6
水平 (Na)	6
emphasized (FW)	6
engagement (FW)	6
膽 (Na)	6
陳政聞 (Nb_PERSON)	6
民政局 (Nb_ORGANIZATION)	6
俸 (Na)	6
病歷 (Na)	6
closer (FW)	6
試金石 (Na)	6
bring (FW)	6
10日 (Nd_DATE)	6
解凍 (VHC)	6
絡繹不絕 (VH)	6
廿七 (Neu)	6
員外 (Na)	6
諮 (Nb)	6
政委 (Na)	6
If (FW)	6
印章 (Na)	6
夢魘 (Na)	6
分類 (Na)	6
大街小巷 (Nc)	6
何佳玲 (Nb_PERSON)	6
陽明 (Nb)	6
即 (VG)	6
中堅 (Na)	6
邱 (Nb_PERSON)	6
難保 (D)	6
4月17日 (Nd_DATE)	6
3月23日 (Nd_DATE)	6
2004-04-10 (Neu)	6
避諱 (VK)	6
數額 (Na)	6
到 (DE)	6
五月四日 (Nd_DATE)	6
聖母 (Nb)	6
傲人 (VH)	6
點心 (Na)	6
擊倒 (VC)	6
有形 (VH)	6
雄兵 (Na)	6
五福 (Na)	6
止息 (VH)	6
president (FW)	6
看出來 (VE)	6
鄰長 (Na)	6
堅韌 (VH)	6
龐巴迪 (Nc_LOCATION)	6
虹 (Na)	6
潛藏 (VA)	6
共軍 (Nb_ORGANIZATION)	6
事例 (Na)	6
犯法 (VA)	6
匹 (Nf)	6
古老 (VH)	6
排出 (VC)	6
入流 (Nb)	6
微妙 (VH)	6
土耳其 (Nc_LOCATION)	6
舒緩 (VC)	6
力行 (VC)	6
改弦更張 (VA)	6
N (FW)	6
居多 (VI)	6
6月6日 (Nd_DATE)	6
大臣 (Na)	6
4月15日 (Nd_DATE)	6
2008-04-16 (Neu)	6
羅福助 (Nb_PERSON)	6
感慨 (VE)	6
晚期 (Nd_DATE)	6
179 (Neu)	6
柯總召 (Nb_PERSON)	6
指陳 (VE)	6
僑委會 (Nb_ORGANIZATION)	6
judiciary (FW)	6
刊出 (VE)	6
founding (FW)	6
綜 (D)	6
win (FW)	6
先天 (A)	6
stay (FW)	6
与 (Nb)	6
除夕 (Nd_DATE)	6
危難 (Na)	6
外相 (Na)	6
標 (Nf)	6
僥倖 (VH)	6
古 (VH)	6
槍口 (Nc)	6
習慣 (VL)	6
頭大 (VH)	6
會聚 (VA)	6
驚喜 (VH)	6
受不了 (VK)	6
Act (FW)	6
自由地區 (Nb)	6
軟禁 (VC)	6
190 (Neu)	6
血腥 (VH)	6
南山 (Nc)	6
余天 (Nb_PERSON)	6
衝進 (VCL)	6
準是 (Nb)	6
〔 (PARENTHESISCATEGORY)	6
革 (VC)	6
8.1 (Neu)	6
品味 (Na)	6
有心人 (Na)	6
1萬8千 (Neu)	6
零工 (Na)	6
永和市 (Nc_LOCATION)	6
美國大 (Nc_LOCATION)	6
elected (FW)	6
地雷 (Na)	6
化妝 (VB)	6
過量 (VH)	6
2009-05-06 (Neu)	6
緣 (Na)	6
利器 (Na)	6
恃 (VC)	6
因地制宜 (VA)	6
北埔 (Nc_LOCATION)	6
天然資源 (Na)	6
76.5 (Neu)	6
轉成 (VG)	6
謹言慎行 (VH)	6
卿 (Nh)	6
起手 (Nb)	6
難為 (VH)	6
雙十國慶 (Nd_DATE)	6
餐費 (Na)	6
later (FW)	6
法師 (Na)	6
舉世 (Na)	6
館舍 (Na)	6
ahead (FW)	6
升遷 (VA)	6
以西 (Ncd)	6
9000 (Neu)	6
醫護 (A)	6
警車 (Na)	6
加減 (VC)	6
裝有 (VC)	6
理直氣壯 (VH)	6
孕婦 (Na)	6
開疆 (VA)	6
2.8 (Neu)	6
鋪 (VC)	6
圖表 (Na)	6
埤頭 (Nc_LOCATION)	6
4月9日 (Nd_DATE)	6
合組 (VC)	6
2009年3月 (Nd_DATE)	6
北斗鎮 (Nc_LOCATION)	6
97億 (Neu)	6
大村 (Nc_LOCATION)	6
厚望 (Na)	6
43.1 (Neu)	6
闢土 (VA)	6
既定政策 (Nb)	6
容 (Na)	6
西班牙 (Nc_LOCATION)	6
溪州 (Nc_LOCATION)	6
純化 (VHC)	6
觀察到 (VE)	6
泰安 (Nc_LOCATION)	6
卓蘭 (Nc_LOCATION)	6
51.3 (Neu)	6
慈善 (Na)	6
5月2日 (Nd_DATE)	6
Freedom (FW)	6
My (FW)	6
三灣 (Nc_LOCATION)	6
畢業典禮 (Na)	6
華山 (Nc_LOCATION)	6
依 (Nb_PERSON)	6
拜拜 (VA)	6
科系 (Na)	6
芬園 (Nc_LOCATION)	6
染色 (VB)	6
瓶 (Na)	6
連宋陣營 (Nb_PERSON)	6
常 (Nb_PERSON)	6
獲頒 (VJ)	6
遷入 (VCL)	6
needs (FW)	6
人溺己溺 (VH)	6
有成 (VH)	6
ask (FW)	6
possible (FW)	6
不慎 (VH)	6
細心 (VH)	6
專欄 (Na)	6
regarding (FW)	6
捕風捉影 (VH)	6
600萬 (Neu)	6
武漢 (Nc_LOCATION)	6
扣押 (VC)	6
4月7日 (Nd_DATE)	6
靈前 (Nc)	6
maritime (FW)	6
8月2日 (Nd_DATE)	6
傳奇 (Na)	6
beyond (FW)	6
信譽 (Na)	6
道來 (VA)	6
Consensus (FW)	6
presence (FW)	6
wish (FW)	6
〕 (PARENTHESISCATEGORY)	6
previous (FW)	6
alternative (FW)	6
吃掉 (VC)	6
新設 (VC)	6
今晨 (Nd_TIME)	6
加國 (Nb_PERSON)	6
應允 (VE)	6
萊爾 (Nb_PERSON)	6
Now (FW)	6
倉庫 (Nc)	6
國家至上 (Nb)	6
核子 (Na)	6
日文 (Na)	6
achieved (FW)	6
doubt (FW)	6
夜間 (Nd_DATE)	6
衝鋒陷陣 (VA)	6
失事 (VH)	6
曹立民 (Nb_PERSON)	6
撫平 (VC)	6
多寡 (Na)	6
耳光 (Na)	6
推論 (Na)	6
negotiations (FW)	6
politically (FW)	6
肆 (Neu)	6
7月29日 (Nd_DATE)	6
必要條件 (Nb)	6
多方 (A)	6
辨別 (VC)	6
兩 (Nf)	6
析 (VC)	6
business (FW)	6
67.2 (Neu)	6
economies (FW)	6
豎立 (VC)	6
歌劇院 (Nc)	6
q (FW)	6
一絲一毫 (Neqa)	6
悲慘 (VH)	6
3千 (Neu)	6
importance (FW)	6
抗告 (VC)	6
goal (FW)	6
set (FW)	6
惶恐 (VH)	6
輪船 (Na)	6
incentives (FW)	6
investment (FW)	6
仲 (Nb)	6
夜晚 (Nd_DATE)	6
百出 (VH)	6
局部 (Neqa)	6
三月一日 (Nd_DATE)	6
新娘 (Na)	6
1萬8,000 (Neu)	6
縷 (VH)	6
殘害 (VC)	6
Mbps (FW)	6
祭典 (Na)	6
老家 (Nc)	6
英九 (Nb_PERSON)	6
2011-07-13 (Neu)	6
郭台銘 (Nb_PERSON)	6
四 (Nd_DATE)	6
2011-10-05 (Neu)	6
times (FW)	6
莉 (Nb)	6
裡應外合 (VA)	6
渡海 (VA)	6
2011-12-19 (Neu)	6
優渥 (VH)	6
有得 (D)	6
生活 (VA)	6
危言聳聽 (VA)	6
豊 (Nb)	6
顯耀 (Nb)	6
中美洲 (Nc_LOCATION)	6
客廳 (Nc)	6
2011-07-01 (Neu)	6
determine (FW)	6
高分 (Na)	6
2011-07-14 (Neu)	6
2004-01-31 (Neu)	6
客觀性 (Na)	6
折衷 (A)	6
侯惠仙 (Nb_PERSON)	6
二者 (Nb)	6
詰問 (VE)	6
2012-01-03 (Neu)	6
2012-01-01 (Neu)	6
2011-12-30 (Neu)	6
毀壞 (VC)	6
可信 (VH)	6
夾道歡迎 (VC)	6
好意思 (VH)	6
圖庫 (Nc_LOCATION)	6
century (FW)	6
人品 (Na)	6
After (FW)	6
蕉 (Na)	6
綠燈 (Na)	6
本島 (Nb)	6
蔡令怡 (Nb_PERSON)	6
查黑 (Nc_LOCATION)	6
李佳鴻 (Nb_PERSON)	6
奇怪 (VH)	6
更迭 (VH)	6
省略 (VJ)	6
馬稠 (Nb_PERSON)	6
平心靜氣 (VH)	6
TMF (FW)	6
10月28日 (Nd_DATE)	6
風鈴 (Na)	6
New (FW)	6
俄羅斯 (Nc_LOCATION)	6
將士用命 (VA)	6
磨 (VC)	6
萬一 (Cbb)	6
電費 (Na)	6
妥為 (D)	6
風風雨雨 (VH)	6
教廷 (Nc)	6
插曲 (Na)	6
2011-10-14 (Neu)	6
車廠 (Nc)	6
孫 (Nb)	6
孫德至 (Nb_PERSON)	6
345 (Neu)	6
毒物 (Na)	6
扇 (Na)	6
2006-05-07 (Neu)	6
camp (FW)	6
2003年8月11日 (Nd_DATE)	6
96年8月31日 (Nd_DATE)	6
判官 (Na)	6
純潔 (VH)	6
強勁 (VH)	6
2011-12-18 (Neu)	6
41.3 (Neu)	6
Solms (FW)	6
語音 (Na)	6
民航 (Na)	6
陸一 (Neu)	6
喉舌 (Na)	6
4.58 (Neu)	6
深圳 (Nc_LOCATION)	6
alliance (FW)	6
49.5 (Neu)	6
不小 (Nb)	6
盜 (Na)	6
2007年度 (Nd_DATE)	6
有的 (Nh)	6
5251萬 (Neu)	6
慈湖 (Nc_LOCATION)	6
許久 (D)	6
擔綱 (VA)	6
外宿 (VA)	6
visit (FW)	6
便 (Na)	6
慕容 (Nb_PERSON)	6
開標 (VA)	6
2011-08-01 (Neu)	6
insist (FW)	6
賺到 (VC)	6
二○○七年 (Nd_DATE)	6
開來 (VC)	6
和 (Na)	6
相應 (VH)	6
兵源 (Na)	6
惠 (Nb)	6
2011-09-24 (Neu)	6
河流 (Na)	6
諾曼地登陸 (Nb)	6
角力 (Na)	6
敖 (Nb)	6
挖 (VC)	6
生死 (Na)	6
independent (FW)	6
朱敬一 (Nb_PERSON)	6
周秀蘭 (Nb_PERSON)	6
2011-09-18 (Neu)	6
J (FW)	6
清明節 (Nd_DATE)	6
標明 (VC)	6
享譽 (VJ)	6
連同 (P)	6
席哈克 (Nb_PERSON)	6
藝術化 (VHC)	6
簡錫 (Nb_PERSON)	6
馬利 (Nc_LOCATION)	6
查出 (VE)	6
17.53億 (Neu)	6
建元 (Nd_DATE)	6
2004-02-07 (Neu)	6
平白 (D)	6
和睦 (VH)	6
名次 (Na)	6
盛況 (Na)	6
Even (FW)	6
算命 (VB)	6
口語 (Na)	6
開車 (VA)	6
543 (Neu)	6
took (FW)	6
142 (Neu)	6
收成 (Na)	6
駐守 (VCL)	6
2011-07-22 (Neu)	6
當機 (VH)	6
2012-01-07 (Neu)	6
詐欺罪 (Na)	6
鄭俊昇 (Nb_PERSON)	6
母體 (Nc)	6
reality (FW)	6
141 (Neu)	6
did (FW)	6
155 (Neu)	6
堂 (Nc)	6
嚼舌 (VA)	6
interaction (FW)	6
安宮 (Nb_PERSON)	6
13.8 (Neu)	6
牽連 (VJ)	6
無心 (VH)	6
賴素如 (Nb_PERSON)	6
2005年8月 (Nd_DATE)	6
seek (FW)	6
龜山 (Nc_LOCATION)	6
還清 (VC)	6
傲 (VH)	6
七個月 (Nb)	6
13.58 (Neu)	6
努 (VC)	6
2004-02-01 (Neu)	6
97年度 (Nd_DATE)	6
中山樓 (Nc)	6
26億 (Neu)	6
25億 (Neu)	6
總得 (D)	6
無賴 (Na)	6
2011-07-26 (Neu)	6
陽明山 (Nc_LOCATION)	6
篩 (VC)	6
8月28日 (Nd_DATE)	6
祕書 (Na)	6
壁紙 (Na)	6
軍民 (Na)	6
西裝 (Na)	6
ROC (FW)	6
爺爺 (Na)	6
劉副 (Nb_PERSON)	6
卓 (Nb)	6
自理 (VC)	6
吸引 (Na)	6
劉俊國 (Nb_PERSON)	6
腦力 (Na)	6
爭奪 (VC)	6
林區 (Nc)	6
沉淪 (VH)	6
相機 (Na)	6
務農 (VA)	6
trust (FW)	6
西部 (Ncd)	6
規律 (Na)	6
眼見 (VE)	6
煙 (Na)	6
序曲 (Na)	6
性情 (Na)	6
解救 (VC)	6
sustain (FW)	6
當 (VG)	6
STAY (FW)	6
阿拉伯 (Nc)	6
密談 (VA)	6
passion (FW)	6
前茅 (Na)	6
遺孀 (Na)	6
東北角 (Ncd)	6
分水嶺 (Nc_LOCATION)	6
啼笑皆非 (VA)	6
0700-1100 (Neu)	6
1900-2100 (Neu)	6
路障 (Na)	6
2007-11-30 (Neu)	6
打球 (VA)	6
250 (Neu)	6
不止 (Da)	6
出人頭地 (VH)	6
再見 (VB)	6
在世 (VH)	6
受益人 (Na)	6
體育學院 (Nb_ORGANIZATION)	6
stakeholder (FW)	6
三位一體 (Na)	6
餘 (Neqb)	6
results (FW)	6
誓言 (VE)	6
2011-11-01 (Neu)	6
射擊 (VC)	6
何方 (Ncd)	6
理事會 (Na)	6
中興 (Nb)	6
choose (FW)	6
